Hora,Potencia_KW,SOH_Pct,Capacity_kWh,SoC_Pct
71,0.0,60.00000000000001,23.28,90.0
72,0.0,60.00000000000001,23.28,90.0
73,0.0,60.00000000000001,23.28,90.0
74,0.0,60.00000000000001,23.28,90.0
75,0.0,60.00000000000001,23.28,90.0
76,0.0,60.00000000000001,23.28,90.0
77,0.0,60.00000000000001,23.28,90.0
78,0.0,60.00000000000001,23.28,90.0
79,0.0,60.00000000000001,23.28,90.0
80,0.0,60.00000000000001,23.28,90.0
81,0.0,60.00000000000001,23.28,90.0
82,0.582,60.00000000000001,23.28,92.5
83,0.582,60.00000000000001,23.28,95.0
84,0.582,60.00000000000001,23.28,97.5
85,0.582,60.00000000000001,23.28,100.0
86,0.0,60.00000000000001,23.28,100.0
87,0.0,60.00000000000001,23.28,100.0
88,0.0,60.00000000000001,23.28,100.0
89,0.0,60.00000000000001,23.28,100.0
90,-0.582,60.00000000000001,23.28,97.5
91,-0.582,60.00000000000001,23.28,95.0
92,-0.582,60.00000000000001,23.28,92.5
93,-0.582,60.00000000000001,23.28,90.0
94,0.0,60.00000000000001,23.28,90.0
95,0.0,60.00000000000001,23.28,90.0
96,0.0,60.00000000000001,23.28,90.0
97,0.0,60.00000000000001,23.28,90.0
98,0.0,60.00000000000001,23.28,90.0
99,0.0,60.00000000000001,23.28,90.0
100,0.0,60.00000000000001,23.28,90.0
101,0.0,60.00000000000001,23.28,90.0
102,0.0,60.00000000000001,23.28,90.0
103,0.0,60.00000000000001,23.28,90.0
104,0.0,60.00000000000001,23.28,90.0
105,0.0,60.00000000000001,23.28,90.0
106,0.582,60.00000000000001,23.28,92.5
107,0.582,60.00000000000001,23.28,95.0
108,0.582,60.00000000000001,23.28,97.5
109,0.582,60.00000000000001,23.28,100.0
110,0.0,60.00000000000001,23.28,100.0
111,0.0,60.00000000000001,23.28,100.0
112,0.0,60.00000000000001,23.28,100.0
113,0.0,60.00000000000001,23.28,100.0
114,-0.582,60.00000000000001,23.28,97.5
115,-0.582,60.00000000000001,23.28,95.0
116,-0.582,60.00000000000001,23.28,92.5
117,-0.582,60.00000000000001,23.28,90.0
118,0.0,60.00000000000001,23.28,90.0
119,0.0,60.00000000000001,23.28,90.0
120,0.0,60.00000000000001,23.28,90.0
121,0.0,60.00000000000001,23.28,90.0
122,0.0,60.00000000000001,23.28,90.0
123,0.0,60.00000000000001,23.28,90.0
124,0.0,60.00000000000001,23.28,90.0
125,0.0,60.00000000000001,23.28,90.0
126,0.0,60.00000000000001,23.28,90.0
127,0.0,60.00000000000001,23.28,90.0
128,0.0,60.00000000000001,23.28,90.0
129,0.0,60.00000000000001,23.28,90.0
130,0.582,60.00000000000001,23.28,92.5
131,0.582,60.00000000000001,23.28,95.0
132,0.582,60.00000000000001,23.28,97.5
133,0.582,60.00000000000001,23.28,100.0
134,0.0,60.00000000000001,23.28,100.0
135,0.0,60.00000000000001,23.28,100.0
136,0.0,60.00000000000001,23.28,100.0
137,0.0,60.00000000000001,23.28,100.0
138,-0.582,60.00000000000001,23.28,97.5
139,-0.582,60.00000000000001,23.28,95.0
140,-0.582,60.00000000000001,23.28,92.5
141,-0.582,60.00000000000001,23.28,90.0
142,0.0,60.00000000000001,23.28,90.0
143,0.0,60.00000000000001,23.28,90.0
144,0.0,60.00000000000001,23.28,90.0
145,0.0,60.00000000000001,23.28,90.0
146,0.0,60.00000000000001,23.28,90.0
147,0.0,60.00000000000001,23.28,90.0
148,0.0,60.00000000000001,23.28,90.0
149,0.0,60.00000000000001,23.28,90.0
150,0.0,60.00000000000001,23.28,90.0
151,0.0,60.00000000000001,23.28,90.0
152,0.0,60.00000000000001,23.28,90.0
153,0.0,60.00000000000001,23.28,90.0
154,0.582,60.00000000000001,23.28,92.5
155,0.582,60.00000000000001,23.28,95.0
156,0.582,60.00000000000001,23.28,97.5
157,0.582,60.00000000000001,23.28,100.0
158,0.0,60.00000000000001,23.28,100.0
159,0.0,60.00000000000001,23.28,100.0
160,0.0,60.00000000000001,23.28,100.0
161,0.0,60.00000000000001,23.28,100.0
162,-0.582,60.00000000000001,23.28,97.5
163,-0.582,60.00000000000001,23.28,95.0
164,-0.582,60.00000000000001,23.28,92.5
165,-0.582,60.00000000000001,23.28,90.0
166,0.0,60.00000000000001,23.28,90.0
